moisture,temperature,humidity,crop
28,32,45,Groundnut
35,30,50,Millet
55,29,60,Paddy
65,27,65,Maize
75,24,70,Wheat
68,22,72,Mustard
30,33,48,Groundnut
32,31,49,Groundnut
34,32,46,Groundnut
36,30,52,Millet
38,29,53,Millet
40,30,55,Paddy
42,28,58,Paddy
45,29,60,Paddy
47,28,62,Paddy
50,27,63,Maize
52,26,64,Maize
54,27,65,Maize
57,27,68,Maize
59,26,69,Maize
61,25,70,Wheat
63,24,71,Wheat
66,23,72,Mustard
67,22,74,Mustard
70,23,75,Wheat
72,24,72,Wheat
73,25,73,Wheat
28,31,46,Groundnut
29,32,47,Groundnut
31,33,48,Groundnut
33,30,49,Millet
35,29,52,Millet
37,29,53,Millet
39,29,54,Millet
41,28,57,Paddy
43,27,58,Paddy
46,26,59,Paddy
48,27,61,Paddy
51,26,62,Paddy
53,27,64,Maize
56,26,65,Maize
58,27,67,Maize
60,25,68,Maize
62,24,69,Wheat
64,23,70,Wheat
66,22,71,Mustard
68,21,72,Mustard
70,22,73,Mustard
72,23,74,Wheat
74,24,75,Wheat
75,25,76,Wheat
28,34,46,Groundnut
30,33,45,Groundnut
32,32,47,Groundnut
34,30,49,Millet
36,29,51,Millet
38,30,53,Millet
40,29,55,Millet
42,28,56,Paddy
44,27,58,Paddy
46,28,59,Paddy
48,27,60,Paddy
50,27,62,Paddy
52,26,63,Maize
54,27,64,Maize
56,26,66,Maize
58,26,68,Maize
60,25,69,Wheat
62,24,70,Wheat
64,23,71,Wheat
66,22,73,Mustard
68,22,74,Mustard
70,23,75,Wheat
72,24,76,Wheat
74,25,77,Wheat
29,34,47,Groundnut
31,32,46,Groundnut
33,31,48,Groundnut
35,30,50,Millet
37,29,52,Millet
39,28,54,Millet
41,30,55,Paddy
43,29,57,Paddy
45,28,58,Paddy
47,27,60,Paddy
49,26,61,Paddy
51,26,63,Paddy
53,27,65,Maize
55,26,66,Maize
57,26,67,Maize
59,25,68,Maize
61,24,69,Wheat
63,23,70,Wheat
65,22,72,Mustard
67,22,73,Mustard
69,23,74,Mustard
71,24,75,Wheat
73,25,76,Wheat
75,26,77,Wheat
29,33,46,Groundnut
31,32,45,Groundnut
33,31,47,Groundnut
35,30,49,Millet
37,29,51,Millet
39,28,53,Millet
41,28,56,Paddy
43,27,58,Paddy
45,27,59,Paddy
47,26,60,Paddy
49,26,62,Paddy
51,25,63,Paddy
53,25,64,Maize
55,26,66,Maize
57,26,67,Maize
59,25,68,Maize
61,24,70,Wheat
63,23,71,Wheat
65,22,72,Mustard
67,21,73,Mustard
69,22,74,Mustard
71,23,75,Wheat
73,24,76,Wheat
75,25,77,Wheat
28,31,45,Groundnut
29,32,46,Groundnut
31,33,47,Groundnut
33,30,50,Millet
35,29,51,Millet
37,29,53,Millet
39,29,54,Millet
41,28,55,Paddy
43,28,57,Paddy
45,27,58,Paddy
47,26,59,Paddy
49,26,61,Paddy
51,26,62,Paddy
53,27,64,Maize
55,26,65,Maize
57,25,67,Maize
59,25,68,Maize
61,24,70,Wheat
63,23,71,Wheat
65,22,72,Mustard
67,22,73,Mustard
69,23,74,Mustard
71,24,75,Wheat
73,25,76,Wheat
75,25,77,Wheat
